{'profileIconId': 611, 'summonerLevel': 30, 'revisionDate': 1397294771000L, 'id': 4240, 'name': 'Mr Chogath'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 31, 'summonerLevel': 30, 'revisionDate': 1407227038000L, 'id': 323501, 'name': 'eatnow'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 660, 'summonerLevel': 30, 'revisionDate': 1417411222000L, 'id': 606989, 'name': 'Sonika'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 539, 'summonerLevel': 30, 'revisionDate': 1397892494000L, 'id': 527003, 'name': 'n1ghth4wkk'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 688, 'summonerLevel': 30, 'revisionDate': 1414412132000L, 'id': 8172, 'name': 'fourtwoZero'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 22, 'summonerLevel': 30, 'revisionDate': 1417412053000L, 'id': 54209, 'name': 'Shepherd'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 611, 'summonerLevel': 30, 'revisionDate': 1397294771000L, 'id': 4240, 'name': 'Mr Chogath'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 31, 'summonerLevel': 30, 'revisionDate': 1407227038000L, 'id': 323501, 'name': 'eatnow'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 673, 'summonerLevel': 30, 'revisionDate': 1416064018000L, 'id': 1547, 'name': 'Anfhann'} 'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 17, 'summonerLevel': 30, 'revisionDate': 1417217070000L, 'id': 166864, 'name': 'Alphamech'} 'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 512, 'summonerLevel': 30, 'revisionDate': 1417402946000L, 'id': 14220, 'name': 'Drend'} 'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 21, 'summonerLevel': 30, 'revisionDate': 1417409241000L, 'id': 5789, 'name': 'AquaTowel'} 'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 713, 'summonerLevel': 30, 'revisionDate': 1417409854000L, 'id': 37057, 'name': 'Wanirit'} 'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND  'mostUsedChampion': GAME DATA NOT FOUND 
